;iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;new_people_vaccinated_smoothed;new_people_vaccinated_smoothed_per_hundred;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
0;GBR;Europe;United Kingdom;2020-01-31;2,0;2,0;;;;;0,029;0,029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,33;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
1;GBR;Europe;United Kingdom;2020-02-01;2,0;0,0;;;;;0,029;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,33;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
2;GBR;Europe;United Kingdom;2020-02-02;2,0;0,0;;;;;0,029;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;-1956,3;-2,68;-5,6;-28,68175891
3;GBR;Europe;United Kingdom;2020-02-03;8,0;6,0;;;;;0,117;0,088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
4;GBR;Europe;United Kingdom;2020-02-04;8,0;0,0;;;;;0,117;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
5;GBR;Europe;United Kingdom;2020-02-05;9,0;1,0;1,286;;;;0,132;0,015;0,019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
6;GBR;Europe;United Kingdom;2020-02-06;9,0;0,0;1,286;;;;0,132;0,0;0,019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
7;GBR;Europe;United Kingdom;2020-02-07;9,0;0,0;1,0;;;;0,132;0,0;0,015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
8;GBR;Europe;United Kingdom;2020-02-08;13,0;4,0;1,571;;;;0,191;0,059;0,023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
9;GBR;Europe;United Kingdom;2020-02-09;14,0;1,0;1,714;;;;0,205;0,015;0,025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;-2995,2;-3,46;-7,66;-43,91330793
10;GBR;Europe;United Kingdom;2020-02-10;14,0;0,0;0,857;;;;0,205;0,0;0,013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
11;GBR;Europe;United Kingdom;2020-02-11;15,0;1,0;1,0;;;;0,22;0,015;0,015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
12;GBR;Europe;United Kingdom;2020-02-12;16,0;1,0;1,0;;;;0,235;0,015;0,015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
13;GBR;Europe;United Kingdom;2020-02-13;17,0;1,0;1,143;;;;0,249;0,015;0,017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
14;GBR;Europe;United Kingdom;2020-02-14;18,0;1,0;1,286;;;;0,264;0,015;0,019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
15;GBR;Europe;United Kingdom;2020-02-15;18,0;0,0;0,714;;;;0,264;0,0;0,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
16;GBR;Europe;United Kingdom;2020-02-16;18,0;0,0;0,571;;;;0,264;0,0;0,008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;-3845,7;-3,85;-6,41;-56,38268172
17;GBR;Europe;United Kingdom;2020-02-17;19,0;1,0;0,714;;;;0,279;0,015;0,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
18;GBR;Europe;United Kingdom;2020-02-18;19,0;0,0;0,571;;;;0,279;0,0;0,008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
19;GBR;Europe;United Kingdom;2020-02-19;20,0;1,0;0,571;;;;0,293;0,015;0,008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
20;GBR;Europe;United Kingdom;2020-02-20;22,0;2,0;0,714;;;;0,323;0,029;0,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
21;GBR;Europe;United Kingdom;2020-02-21;23,0;1,0;0,714;;;;0,337;0,015;0,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
22;GBR;Europe;United Kingdom;2020-02-22;23,0;0,0;0,714;;;;0,337;0,0;0,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
23;GBR;Europe;United Kingdom;2020-02-23;28,0;5,0;1,429;;;;0,411;0,073;0,021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;-4760,6;-4,21;-6,92;-69,79623856
24;GBR;Europe;United Kingdom;2020-02-24;30,0;2,0;1,571;;;;0,44;0,029;0,023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
25;GBR;Europe;United Kingdom;2020-02-25;34,0;4,0;2,143;;;;0,498;0,059;0,031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
26;GBR;Europe;United Kingdom;2020-02-26;37,0;3,0;2,429;;;;0,542;0,044;0,036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
27;GBR;Europe;United Kingdom;2020-02-27;44,0;7,0;3,143;;;;0,645;0,103;0,046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
28;GBR;Europe;United Kingdom;2020-02-28;56,0;12,0;4,714;;;;0,821;0,176;0,069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
29;GBR;Europe;United Kingdom;2020-02-29;61,0;5,0;5,429;;;;0,894;0,073;0,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
30;GBR;Europe;United Kingdom;2020-03-01;94,0;33,0;9,429;;;;1,378;0,484;0,138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;-5170,9;-4,11;-3,22;-75,81174011
31;GBR;Europe;United Kingdom;2020-03-02;134,0;40,0;14,857;;;;1,965;0,586;0,218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
32;GBR;Europe;United Kingdom;2020-03-03;189,0;55,0;22,143;;;;2,771;0,806;0,325;;;;2,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
33;GBR;Europe;United Kingdom;2020-03-04;245,0;56,0;29,714;;;;3,592;0,821;0,436;;;;2,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
34;GBR;Europe;United Kingdom;2020-03-05;294,0;49,0;35,714;;;;4,31;0,718;0,524;;;;2,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
35;GBR;Europe;United Kingdom;2020-03-06;373,0;79,0;45,286;1,0;1,0;;5,469;1,158;0,664;0,015;0,015;;2,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
36;GBR;Europe;United Kingdom;2020-03-07;428,0;55,0;52,429;2,0;1,0;;6,275;0,806;0,769;0,029;0,015;;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
37;GBR;Europe;United Kingdom;2020-03-08;482,0;54,0;55,429;2,0;0,0;;7,067;0,792;0,813;0,029;0,0;;2,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;-5888,2;-4,24;-5,46;-86,32823843
38;GBR;Europe;United Kingdom;2020-03-09;629,0;147,0;70,714;3,0;1,0;;9,222;2,155;1,037;0,044;0,015;;2,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
39;GBR;Europe;United Kingdom;2020-03-10;887,0;258,0;99,714;7,0;4,0;;13,005;3,783;1,462;0,103;0,059;;2,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
40;GBR;Europe;United Kingdom;2020-03-11;1298,0;411,0;150,429;7,0;0,0;1,0;19,03;6,026;2,205;0,103;0,0;0,015;2,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
41;GBR;Europe;United Kingdom;2020-03-12;1787,0;489,0;213,286;9,0;2,0;1,286;26,2;7,169;3,127;0,132;0,029;0,019;2,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,11;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
42;GBR;Europe;United Kingdom;2020-03-13;2266,0;479,0;270,429;10,0;1,0;1,286;33,222;7,023;3,965;0,147;0,015;0,019;2,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,96;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
43;GBR;Europe;United Kingdom;2020-03-14;2630,0;364,0;314,571;29,0;19,0;3,857;38,559;5,337;4,612;0,425;0,279;0,057;2,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,96;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
44;GBR;Europe;United Kingdom;2020-03-15;3072,0;442,0;370,0;43,0;14,0;5,857;45,039;6,48;5,425;0,63;0,205;0,086;2,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,96;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;-6099,5;-4,02;-1,66;-89,42615575
45;GBR;Europe;United Kingdom;2020-03-16;3684,0;612,0;436,429;65,0;22,0;8,857;54,012;8,973;6,399;0,953;0,323;0,13;2,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,67;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
46;GBR;Europe;United Kingdom;2020-03-17;4452,0;768,0;509,286;82,0;17,0;10,714;65,272;11,26;7,467;1,202;0,249;0,157;2,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22,22;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
47;GBR;Europe;United Kingdom;2020-03-18;5451,0;999,0;593,286;116,0;34,0;15,571;79,918;14,647;8,698;1,701;0,498;0,228;2,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31,48;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
48;GBR;Europe;United Kingdom;2020-03-19;6506,0;1055,0;674,143;162,0;46,0;21,857;95,386;15,468;9,884;2,375;0,674;0,32;2,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31,48;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
49;GBR;Europe;United Kingdom;2020-03-20;7760,0;1254,0;784,857;194,0;32,0;26,286;113,771;18,385;11,507;2,844;0,469;0,385;2,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37,04;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
50;GBR;Europe;United Kingdom;2020-03-21;8957,0;1197,0;903,857;252,0;58,0;31,857;131,321;17,549;13,252;3,695;0,85;0,467;2,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47,22;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
51;GBR;Europe;United Kingdom;2020-03-22;10368,0;1411,0;1042,286;288,0;36,0;35,0;152,008;20,687;15,281;4,222;0,528;0,513;2,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62,04;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;-6056,0;-3,7;0,36;-88,78839237
52;GBR;Europe;United Kingdom;2020-03-23;12707,0;2339,0;1289,0;364,0;76,0;42,714;186,3;34,293;18,898;5,337;1,114;0,626;2,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
53;GBR;Europe;United Kingdom;2020-03-24;15088,0;2381,0;1519,429;512,0;148,0;61,429;221,209;34,908;22,277;7,507;2,17;0,901;2,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
54;GBR;Europe;United Kingdom;2020-03-25;17782,0;2694,0;1761,571;703,0;191,0;83,857;260,706;39,497;25,827;10,307;2,8;1,229;2,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
55;GBR;Europe;United Kingdom;2020-03-26;20870,0;3088,0;2052,0;884,0;181,0;103,143;305,98;45,274;30,085;12,961;2,654;1,512;1,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
56;GBR;Europe;United Kingdom;2020-03-27;24089,0;3219,0;2332,714;1173,0;289,0;139,857;353,174;47,194;34,2;17,198;4,237;2,05;1,91;;;7267,0;106,543;;;;;;;;;;;;;;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
57;GBR;Europe;United Kingdom;2020-03-28;26929,0;2840,0;2567,429;1465,0;292,0;173,286;394,812;41,638;37,642;21,479;4,281;2,541;1,85;;;8278,0;121,366;;;;;;;;;;;;;;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
58;GBR;Europe;United Kingdom;2020-03-29;29799,0;2870,0;2775,857;1677,0;212,0;198,429;436,89;42,078;40,697;24,587;3,108;2,909;1,8;;;9525,0;139,648;;;13926,0;204,172;;;;;;;;;;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;-5161,3;-2,94;7,7;-75,67099232
59;GBR;Europe;United Kingdom;2020-03-30;34080,0;4281,0;3053,286;2053,0;376,0;241,286;499,655;62,765;44,765;30,099;5,513;3,538;1,74;;;11093,0;162,637;;;15842,0;232,263;;;;;;;;;;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
60;GBR;Europe;United Kingdom;2020-03-31;38598,0;4518,0;3358,571;2456,0;403,0;277,714;565,894;66,239;49,241;36,008;5,908;4,072;1,68;;;12597,0;184,687;;;16958,0;248,625;155174,0;;2,275;;;;;;tests performed;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
61;GBR;Europe;United Kingdom;2020-04-01;43536,0;4938,0;3679,143;3128,0;672,0;346,429;638,291;72,397;53,941;45,86;9,852;5,079;1,62;;;13637,0;199,935;;;18436,0;270,294;167098,0;11924,0;2,45;0,175;;;;;tests performed;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
62;GBR;Europe;United Kingdom;2020-04-02;48432,0;4896,0;3937,429;3785,0;657,0;414,429;710,073;71,781;57,728;55,493;9,632;6,076;1,57;1813,0;26,581;13875,0;203,425;;;19789,0;290,131;182047,0;14949,0;2,669;0,219;;;;;tests performed;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
63;GBR;Europe;United Kingdom;2020-04-03;53356,0;4924,0;4181,0;4522,0;737,0;478,429;782,264;72,192;61,299;66,298;10,805;7,014;1,51;2120,0;31,082;15546,0;227,923;;;20492,0;300,438;222937,0;40890,0;3,269;0,599;;;;;tests performed;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
64;GBR;Europe;United Kingdom;2020-04-04;57427,0;4071,0;4356,857;5279,0;757,0;544,857;841,95;59,686;63,877;77,397;11,099;7,988;1,46;2309,0;33,853;17502,0;256,601;;;21218,0;311,082;238836,0;15899,0;3,502;0,233;;;;;tests performed;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
65;GBR;Europe;United Kingdom;2020-04-05;61038,0;3611,0;4462,714;5880,0;601,0;600,429;894,892;52,942;65,429;86,208;8,811;8,803;1,41;2469,0;36,199;18855,0;276,437;;;21639,0;317,254;251569,0;12733,0;3,688;0,187;;;;;tests performed;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;1659,0;0,89;58,07;24,32297605
66;GBR;Europe;United Kingdom;2020-04-06;66367,0;5329,0;4612,429;6447,0;567,0;627,714;973,022;78,13;67,624;94,521;8,313;9,203;1,36;2644,0;38,764;19493,0;285,791;;;21497,0;315,172;265885,0;14316,0;3,898;0,21;;;;;tests performed;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
67;GBR;Europe;United Kingdom;2020-04-07;71827,0;5460,0;4747,0;7554,0;1107,0;728,286;1053,072;80,05;69,597;110,751;16,23;10,678;1,31;2864,0;41,99;20234,0;296,655;;;21813,0;319,805;280304,0;14419,0;4,11;0,211;17876,0;0,262;0,2656;3,8;tests performed;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
68;GBR;Europe;United Kingdom;2020-04-08;76979,0;5152,0;4777,571;8584,0;1030,0;779,429;1128,607;75,535;70,045;125,852;15,101;11,427;1,26;2967,0;43,5;20740,0;304,074;;;21214,0;311,023;296747,0;16443,0;4,351;0,241;18521,0;0,272;0,258;3,9;tests performed;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
69;GBR;Europe;United Kingdom;2020-04-09;81847,0;4868,0;4773,571;9702,0;1118,0;845,286;1199,977;71,371;69,986;142,243;16,391;12,393;1,23;2963,0;43,441;21005,0;307,959;;;20561,0;301,449;315141,0;18394,0;4,62;0,27;19013,0;0,279;0,2511;4,0;tests performed;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
70;GBR;Europe;United Kingdom;2020-04-10;86171,0;4324,0;4687,857;10825,0;1123,0;900,429;1263,373;63,395;68,73;158,708;16,465;13,201;1,2;3228,0;47,326;21280,0;311,991;;;20090,0;294,544;332925,0;17784,0;4,881;0,261;15713,0;0,23;0,2983;3,4;tests performed;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
71;GBR;Europe;United Kingdom;2020-04-11;89772,0;3601,0;4620,714;11669,0;844,0;912,857;1316,168;52,795;67,745;171,082;12,374;13,384;1,17;3274,0;48,001;21254,0;311,61;;;19331,0;283,416;350575,0;17650,0;5,14;0,259;15963,0;0,234;0,2895;3,5;tests performed;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
72;GBR;Europe;United Kingdom;2020-04-12;93288,0;3516,0;4607,143;12326,0;657,0;920,857;1367,717;51,549;67,546;180,714;9,632;13,501;1,15;3301,0;48,397;21687,0;317,958;;;18484,0;270,998;365081,0;14506,0;5,353;0,213;16216,0;0,238;0,2841;3,5;tests performed;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;10605,7;5,33;74,67;155,4925781
73;GBR;Europe;United Kingdom;2020-04-13;97480,0;4192,0;4444,714;13051,0;725,0;943,429;1429,176;61,46;65,165;191,344;10,629;13,832;1,12;3277,0;48,045;21308,0;312,401;;;17599,0;258,023;379649,0;14568,0;5,566;0,214;16252,0;0,238;0,2735;3,7;tests performed;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
74;GBR;Europe;United Kingdom;2020-04-14;101820,0;4340,0;4284,714;14128,0;1077,0;939,143;1492,806;63,63;62,819;207,134;15,79;13,769;1,11;3234,0;47,414;21281,0;312,006;;;16537,0;242,453;395912,0;16263,0;5,805;0,238;16515,0;0,242;0,2594;3,9;tests performed;;;;;;;;;;;;;;79,63;68207114,0;272,898;40,8;18,517;12,527;39753,244;0,2;122,137;4,28;20,0;24,7;;2,54;81,32;0,932;;;;
